Sat May 02 15:58:37 +0000 2015,#Sports #Basketball ATLANTA #Hawks GREEN JERSEY MENS SHAREEF #3 NIKE (2XL) http://t.co/JNrS3KXMSr #Bestseller #Buy
Sat May 02 15:58:36 +0000 2015,#NBA #AtlantaHawks ATLANTA HAWKS GREEN JERSEY MENS SHAREEF #3 NIKE (2XL) http://t.co/lywcLxPiGr #Hawks #Sports
Sat May 02 15:57:31 +0000 2015,RT @WashWizards: Atlanta it is... The #Wizards will take on the #Hawks in the second round!  Game 1 on Sunday at 1pm in ATL #dcRising
Sat May 02 15:56:27 +0000 2015,http://t.co/aQoWpp3SYy NEC Championship game. #Hawks
Sat May 02 15:55:18 +0000 2015,RT @CFBZ: From @crossoverNBA Locker: Watch Kyle Korv3r drain six 3's in series finale win over Brooklyn #Hawks #ATLHawks http://t.co/V3NK…
Sat May 02 15:54:16 +0000 2015,RT @shawtyz3: Man If the #Hawks can get by the Wizards then this will officially be the best team in franchise history.
Sat May 02 15:53:06 +0000 2015,#Health #Solution Slimming Weight Loss http://t.co/ap7Xi1Eui8 #Hawks #Fitness
Sat May 02 15:52:04 +0000 2015,L L B #Sports #Basketball Atlanta #Hawks Spud Webb 86-87 Throwback Jersey Mitchell &amp;amp;amp;amp;amp;amp; Ness… http://t.co/Xe8Oq7LemY
Sat May 02 15:49:56 +0000 2015,RT @SportsTalkATL: Your Atlanta Hawks advance to the Eastern Conference Semi-Finals! RT to show your support for your #Hawks!! http://t.co/…
Sat May 02 15:49:05 +0000 2015,TIX http://t.co/MY3Vif2208 L L 2 Round 2 Washington Wizards at Atlanta #Hawks - Game 1 5/4… http://t.co/rpxnZU9dcF #Tickets #Ticket
